550	 249.875
551	 250.787
552	 251.701
553	 252.616
554	 253.533
555	 254.452
556	 255.372
557	 256.294
558	 257.218
559	 258.143
560	 259.070
561	 259.998
562	 260.929
563	 261.860
564	 262.794
565	 263.729
566	 264.666
567	 265.605
568	 266.545
569	 267.487
570	 268.430
571	 269.375
572	 270.322
573	 271.271
574	 272.221
575	 273.173
576	 274.126
577	 275.081
578	 276.038
579	 276.997
580	 277.957
581	 278.919
582	 279.882
583	 280.847
584	 281.814
585	 282.782
586	 283.752
587	 284.724
588	 285.698
589	 286.673
590	 287.650
591	 288.628
592	 289.608
593	 290.590
594	 291.573
595	 292.558
596	 293.545
597	 294.533
598	 295.523
599	 296.515
600	 297.508
601	 298.503
602	 299.500
603	 300.498
604	 301.498
605	 302.500
606	 303.503
607	 304.508
608	 305.515
609	 306.523
610	 307.533
611	 308.545
612	 309.558
613	 310.573
614	 311.590
615	 312.608
616	 313.628
617	 314.650
618	 315.673
619	 316.698
620	 317.724
621	 318.752
622	 319.782
623	 320.814
624	 321.847
625	 322.882
626	 323.919
627	 324.957
628	 325.997
629	 327.038
630	 328.081
631	 329.126
632	 330.173
633	 331.221
634	 332.271
635	 333.322
636	 334.375
637	 335.430
638	 336.487
639	 337.545
640	 338.605
641	 339.666
642	 340.729
643	 341.794
644	 342.860
645	 343.929
646	 344.998
647	 346.070
648	 347.143
649	 348.218
650	 349.294
651	 350.372
652	 351.452
653	 352.533
654	 353.616
655	 354.701
656	 355.787
657	 356.875
658	 357.965
659	 359.056
660	 360.150
661	 361.244
662	 362.341
663	 363.439
664	 364.538
665	 365.640
666	 366.743
667	 367.847
668	 368.953
669	 370.061
670	 371.171
671	 372.282
672	 373.395
673	 374.510
674	 375.626
675	 376.744
676	 377.864
677	 378.985
678	 380.108
679	 381.233
680	 382.359
681	 383.487
682	 384.616
683	 385.748
684	 386.880
685	 388.015
686	 389.151
687	 390.289
688	 391.429
689	 392.570
690	 393.713
691	 394.857
692	 396.003
693	 397.151
694	 398.301
695	 399.452
696	 400.605
697	 401.759
698	 402.915
699	 404.073
700	 405.233
701	 406.394
702	 407.556
703	 408.721
704	 409.887
705	 411.055
706	 412.224
707	 413.395
708	 414.568
709	 415.743
710	 416.919
711	 418.096
712	 419.276
713	 420.457
714	 421.640
715	 422.824
716	 424.010
717	 425.198
718	 426.387
719	 427.578
720	 428.771
721	 429.965
722	 431.161
723	 432.359
724	 433.558
725	 434.759
726	 435.962
727	 437.166
728	 438.372
729	 439.580
730	 440.789
731	 442.000
732	 443.213
733	 444.427
734	 445.643
735	 446.860
736	 448.080
737	 449.301
738	 450.523
739	 451.748
740	 452.973
741	 454.201
742	 455.430
743	 456.661
744	 457.894
745	 459.128
746	 460.364
747	 461.601
748	 462.841
749	 464.081
750	 465.324
751	 466.568
752	 467.814
753	 469.061
754	 470.311
755	 471.561
756	 472.814
757	 474.068
758	 475.324
759	 476.581
760	 477.841
761	 479.101
762	 480.364
763	 481.628
764	 482.894
765	 484.161
766	 485.430
767	 486.701
768	 487.973
769	 489.248
770	 490.523
771	 491.801
772	 493.080
773	 494.360
774	 495.643
775	 496.927
776	 498.213
777	 499.500
778	 500.789
779	 502.080
780	 503.372
781	 504.666
782	 505.962
783	 507.259
784	 508.558
785	 509.859
786	 511.161
787	 512.465
788	 513.771
789	 515.078
790	 516.387
791	 517.698
792	 519.010
793	 520.324
794	 521.640
795	 522.957
796	 524.276
797	 525.596
798	 526.919
799	 528.243
800	 529.568
801	 530.895
802	 532.224
803	 533.555
804	 534.887
805	 536.221
806	 537.556
807	 538.894
808	 540.233
809	 541.573
810	 542.915
811	 544.259
812	 545.605
813	 546.952
814	 548.301
815	 549.651
816	 551.003
817	 552.357
818	 553.713
819	 555.070
820	 556.429
821	 557.789
822	 559.151
823	 560.515
824	 561.880
825	 563.248
826	 564.616
827	 565.987
828	 567.359
829	 568.733
830	 570.108
831	 571.485
832	 572.864
833	 574.244
834	 575.626
835	 577.010
836	 578.395
837	 579.782
838	 581.171
839	 582.561
840	 583.953
841	 585.347
842	 586.743
843	 588.140
844	 589.538
845	 590.939
846	 592.341
847	 593.744
848	 595.150
849	 596.556
850	 597.965
851	 599.375
852	 600.787
853	 602.201
854	 603.616
855	 605.033
856	 606.452
857	 607.872
858	 609.294
859	 610.718
860	 612.143
861	 613.570
862	 614.998
863	 616.429
864	 617.860
865	 619.294
866	 620.729
867	 622.166
868	 623.605
869	 625.045
870	 626.487
871	 627.930
872	 629.375
873	 630.822
874	 632.271
875	 633.721
876	 635.173
877	 636.626
878	 638.081
879	 639.538
880	 640.997
881	 642.457
882	 643.919
883	 645.382
884	 646.847
885	 648.314
886	 649.782
887	 651.252
888	 652.724
889	 654.198
890	 655.673
891	 657.150
892	 658.628
893	 660.108
894	 661.590
895	 663.073
896	 664.558
897	 666.045
898	 667.533
899	 669.023
900	 670.515
901	 672.008
902	 673.503
903	 675.000
904	 676.498
905	 677.998
906	 679.500
907	 681.003
908	 682.508
909	 684.015
910	 685.523
911	 687.033
912	 688.545
913	 690.058
914	 691.573
915	 693.090
916	 694.608
917	 696.128
918	 697.650
919	 699.173
920	 700.698
921	 702.224
922	 703.752
923	 705.282
924	 706.814
925	 708.347
926	 709.882
927	 711.419
928	 712.957
929	 714.497
930	 716.038
931	 717.581
932	 719.126
933	 720.673
934	 722.221
935	 723.771
936	 725.322
937	 726.875
938	 728.430
939	 729.987
940	 731.545
941	 733.105
942	 734.666
943	 736.229
944	 737.794
945	 739.360
946	 740.929
947	 742.498
948	 744.070
949	 745.643
950	 747.218
951	 748.794
952	 750.372
953	 751.952
954	 753.533
955	 755.116
956	 756.701
957	 758.287
958	 759.875
959	 761.465
960	 763.056
961	 764.650
962	 766.244
963	 767.841
964	 769.439
965	 771.038
966	 772.640
967	 774.243
968	 775.847
969	 777.453
970	 779.061
971	 780.671
972	 782.282
973	 783.895
974	 785.510
975	 787.126
976	 788.744
977	 790.364
978	 791.985
979	 793.608
980	 795.233
981	 796.859
982	 798.487
983	 800.116
984	 801.748
985	 803.380
986	 805.015
987	 806.651
988	 808.289
989	 809.929
990	 811.570
991	 813.213
992	 814.857
993	 816.503
994	 818.151
995	 819.801
996	 821.452
997	 823.105
998	 824.759
999	 826.415
1000	 828.073
1001	 829.733
1002	 831.394
1003	 833.056
1004	 834.721
1005	 836.387
1006	 838.055
1007	 839.724
1008	 841.395
1009	 843.068
1010	 844.743
1011	 846.419
1012	 848.096
1013	 849.776
1014	 851.457
1015	 853.140
1016	 854.824
1017	 856.510
1018	 858.198
1019	 859.887
1020	 861.578
1021	 863.271
1022	 864.965
1023	 866.661
1024	 868.359
